;,,,";무기/장비=""Equipment"",클래스(캐릭터)=""Class""",";권총=1,샷건=2,기관단총=3,소총=4,기관총=5장비=6,클래스=7,기능성(passive)=8,작동성(active)=9",,";UseType, 0= 간접사용, 1= 자동사용, 2= 수동사용, 3= 수동사용(int), 4= 수동사용(string)",";공용=0,테러리스트1,대테러리스트2",,,,,,,,,,,,,,,,,,,,,";0=개인,1=클랜;공백=0",,,,,,,,,,,,,,,,,,
;ID,Name,recourcename,ClassName,Category,InGameID,UseType,Team,Level,ExpPointModCategory,ExpModPriority,ExpModMin,ExpModMax,PCBangExpModMin,PCBangExpModMax,PointModPriority,PointModMin,PointModMax,PCBangPointModMin,PCBangPointModMax,InventoryType,Damage,HitRate,Reaction,FiringSpeed,Weight,SkinBase,Period,BuyerType,ItemBoxName,TeamBonusExpOther,TeamBonusExpSelf,TeamBonusPointOther,TeamBonusPointSelf,rewardID,InGameItem,mdl,skin,DisReward1,DisReward2,DisReward3,EnhWeapon,ZombieSkin,TradeNum,TradeDay,CanExtend,SortingIndex
1014,ExpMedal3,ExpMedal3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1014,0,,,0,0,0,0,0,0,0,0,41
1015,ConfidentialTrunkH,ConfidentialTrunkH,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1015,0,,,0,0,0,0,0,0,0,0,40
1016,LevelGiftBox9,LevelGiftBox9,RewardItem,9,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1016,0,,,0,0,0,0,0,0,0,0,22
1017,LevelGiftBox10,LevelGiftBox10,RewardItem,9,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1017,0,,,0,0,0,0,0,0,0,0,22
1018,LevelGiftBox11,LevelGiftBox11,RewardItem,9,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1018,0,,,0,0,0,0,0,0,0,0,22
1019,LevelGiftBox12,LevelGiftBox12,RewardItem,9,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1019,0,,,0,0,0,0,0,0,0,0,22
1020,LevelGiftBox13,LevelGiftBox13,RewardItem,9,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1020,0,,,0,0,0,0,0,0,0,0,22
1021,LevelGiftBox14,LevelGiftBox14,RewardItem,9,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1021,0,,,0,0,0,0,0,0,0,0,22
1022,LevelGiftBox15,LevelGiftBox15,RewardItem,9,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1022,0,,,0,0,0,0,0,0,0,0,22
1023,LevelGiftBox16,LevelGiftBox16,RewardItem,9,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1023,0,,,0,0,0,0,0,0,0,0,22
1024,LevelGiftBox17,LevelGiftBox17,RewardItem,9,0,2,0,72,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1024,0,,,0,0,0,0,0,0,0,0,22
1025,RabbitBox,RabbitBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1025,0,,,0,0,0,0,0,0,0,0,22
1026,LuckyBag2011,LuckyBag2011,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1026,0,,,0,0,0,0,0,0,0,0,22
1027,ExpCoupon1,ExpCoupon1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1027,0,,,0,0,0,0,0,0,0,0,22
1028,ExpCoupon2,ExpCoupon2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1028,0,,,0,0,0,0,0,0,0,0,22
1029,ExpCoupon3,ExpCoupon3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1029,0,,,0,0,0,0,0,0,0,0,22
1030,PntCoupon1,PntCoupon1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1030,0,,,0,0,0,0,0,0,0,0,22
1031,PntCoupon2,PntCoupon2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1031,0,,,0,0,0,0,0,0,0,0,22
1032,PntCoupon3,PntCoupon3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1032,0,,,0,0,0,0,0,0,0,0,22
1033,NorPlanCoupon,NorPlanCoupon,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1033,0,,,0,0,0,0,0,0,0,0,22
1034,AdvPlanCoupon,AdvPlanCoupon,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1034,0,,,0,0,0,0,0,0,0,0,22
1035,DragonBox,DragonBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1035,0,,,0,0,0,0,0,0,0,0,22
1036,ConfidentialTrunk2,ConfidentialTrunk2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1036,0,,,0,0,0,0,0,0,0,0,40
1037,SnakeBox,SnakeBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1037,0,,,0,0,0,0,0,0,0,0,22
1038,ConfidentialTrunk3,ConfidentialTrunk3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1038,0,,,0,0,0,0,0,0,0,0,40
1039,highzsbox,highzsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1039,0,,,0,0,0,0,0,0,0,0,40
1040,midzsbox,midzsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1040,0,,,0,0,0,0,0,0,0,0,40
1041,lowzsbox,lowzsbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1041,0,,,0,0,0,0,0,0,0,0,40
1042,horsebox,horsebox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1042,0,,,0,0,0,0,0,0,0,0,22
1043,cosbox,cosbox,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1043,0,,,0,0,0,0,0,0,0,0,22
1044,sheepbox,sheepbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1044,0,,,0,0,0,0,0,0,0,0,22
1045,eventgift03,eventgift03,Requirement,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,22
1046,mcoupon1,mcoupon1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1046,0,,,0,0,0,0,0,0,0,0,22
1047,mcoupon2,mcoupon2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1047,0,,,0,0,0,0,0,0,0,0,22
1048,mcoupon3,mcoupon3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1048,0,,,0,0,0,0,0,0,0,0,22
1049,lvupcoupon,lvupcoupon,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,22
1050,LevelGiftBox18,LevelGiftBox18,RewardItem,9,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1050,0,,,0,0,0,0,0,0,0,0,22
1051,enhbox1,enhbox1,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1051,0,,,0,0,0,0,0,0,0,0,22
1052,enhbox2,enhbox2,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1052,0,,,0,0,0,0,0,0,0,0,22
1053,monkeybox,monkeybox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1053,0,,,0,0,0,0,0,0,0,0,22
2001,LuckyBag01,LuckyBag01,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2001,0,,,0,0,0,0,0,0,0,0,22
2002,LuckyBag02,LuckyBag02,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2002,0,,,0,0,0,0,0,0,0,0,22
2003,LuckyBag03,LuckyBag03,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2003,0,,,0,0,0,0,0,0,0,0,22
2004,SilverBell,SilverBell,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2004,0,,,0,0,0,0,0,0,0,0,22
2005,MBox,MBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2005,0,,,0,0,0,0,0,0,0,0,22
2006,GoldenBell,GoldenBell,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2006,0,,,0,0,0,0,0,0,0,0,22
2007,ZBox,ZBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2007,0,,,0,0,0,0,0,0,0,0,22
2008,TimeGiftBox,TimeGiftBox,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,43
2014,GrowItem1,GrowItem1,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2014,0,,,0,0,0,0,0,0,0,0,43
2015,GrowItem2,GrowItem2,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2015,0,,,0,0,0,0,0,0,0,0,43
2016,GrowItem3,GrowItem3,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2016,0,,,0,0,0,0,0,0,0,0,43
2025,FrozenSummer1,FrozenSummer1,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2014,0,,,0,0,0,0,0,0,0,0,43
2026,FrozenSummer2,FrozenSummer2,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2015,0,,,0,0,0,0,0,0,0,0,43
2027,FrozenSummer3,FrozenSummer3,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2016,0,,,0,0,0,0,0,0,0,0,43
2028,FrozenSummer1,FrozenSummer1,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2014,0,,,0,0,0,0,0,0,0,0,43
2029,FrozenSummer2,FrozenSummer2,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2015,0,,,0,0,0,0,0,0,0,0,43
2030,FrozenSummer3,FrozenSummer3,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,2016,0,,,0,0,0,0,0,0,0,0,43
2031,BBox,BBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2031,0,,,0,0,0,0,0,0,0,0,22
2032,Z4Box,Z4Box,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,22
2033,Z4BoxKey,Z4BoxKey,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2032,0,,,0,0,0,0,0,0,0,0,22
2034,BlueBBox,BlueBBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2034,0,,,0,0,0,0,0,0,0,0,22
2035,cbox,cbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2035,0,,,0,0,0,0,0,0,0,0,21
2036,weaponticket,weaponticket,EventItem,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2014,0,,,0,0,0,0,0,0,0,0,22
2037,csowcgift,csowcgift,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2037,0,,,0,0,0,0,0,0,0,0,22
2038,csowcgift2016,csowcgift2016,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2038,0,,,0,0,0,0,0,0,0,0,22
2045,silvercookie,silvercookie,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2045,0,,,0,0,0,0,0,0,0,0,22
2046,goldencookie,goldencookie,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2046,0,,,0,0,0,0,0,0,0,0,22
2047,familyeventbadge,familyeventbadge,EventItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2046,0,,,0,0,0,0,0,0,0,0,24
2048,familyeventgift01,familyeventgift01,EventItem,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,22
2049,christmasbox,christmasbox,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2048,0,,,0,0,0,0,0,0,0,0,22
2050,2000mileage,2000mileage,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2050,0,,,0,0,0,0,0,0,0,0,22
2051,pointbox,pointbox,RewardItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2051,0,,,0,0,0,0,0,0,0,0,22
2052,sbox,sbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2052,0,,,0,0,0,0,0,0,0,0,22
2053,jbox,jbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2053,0,,,0,0,0,0,0,0,0,0,22
2054,mboxbrand,mboxbrand,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2054,0,,,0,0,0,0,0,0,0,0,22
2055,buffpiece,buffpiece,EventItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2055,0,,,0,0,0,0,0,0,0,0,31
2056,kbox,kbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2056,0,,,0,0,0,0,0,0,0,0,22
2057,csobox,csobox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2057,0,,,0,0,0,0,0,0,0,0,22
2058,fabbox,fabbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2058,0,,,0,0,0,0,0,0,0,0,22
2059,pharaohset,pharaohset,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2059,0,,,0,0,0,0,0,0,0,0,22
2060,thpolset,thpolset,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2060,0,,,0,0,0,0,0,0,0,0,22
2061,2500mileage,2500mileage,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2061,0,,,0,0,0,0,0,0,0,0,22
2062,LuckyBag04,LuckyBag04,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2062,0,,,0,0,0,0,0,0,0,0,22
2063,sbbox,sbbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2063,0,,,0,0,0,0,0,0,0,0,22
2064,5000mileage,5000mileage,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2064,0,,,0,0,0,0,0,0,0,0,22
2065,10000mileage,10000mileage,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2065,0,,,0,0,0,0,0,0,0,0,22
2066,sbjmbox,sbjmbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2066,0,,,0,0,0,0,0,0,0,0,22
2067,olympicbox,olympicbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2067,0,,,0,0,0,0,0,0,0,0,22
2068,goldmedal,goldmedal,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2068,0,,,0,0,0,0,0,0,0,0,22
2069,silvermedal,silvermedal,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2069,0,,,0,0,0,0,0,0,0,0,22
2070,lifeweaponbox,lifeweaponbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2070,0,,,0,0,0,0,0,0,0,0,22
2071,eventweaponbox,eventweaponbox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,2071,0,,,0,0,0,0,0,0,0,0,22
3301,zbs_clearbox1,zbs_clearbox1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3301,0,,,0,0,0,0,0,0,0,0,22
3302,zbs_clearbox2,zbs_clearbox2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3302,0,,,0,0,0,0,0,0,0,0,22
3303,zbs_clearbox3,zbs_clearbox3,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3303,0,,,0,0,0,0,0,0,0,0,22
3304,zbs_clearbox4,zbs_clearbox4,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3304,0,,,0,0,0,0,0,0,0,0,22
3305,zbs_clearbox5,zbs_clearbox5,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3305,0,,,0,0,0,0,0,0,0,0,22
3306,zbs_clearbox6,zbs_clearbox6,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3306,0,,,0,0,0,0,0,0,0,0,22
3307,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3307,0,,,0,0,0,0,0,0,0,0,22
3308,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3308,0,,,0,0,0,0,0,0,0,0,22
3309,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3309,0,,,0,0,0,0,0,0,0,0,22
3310,zbs_clearbox10,zbs_clearbox10,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3310,0,,,0,0,0,0,0,0,0,0,22
3311,zbs_clearbox11,zbs_clearbox11,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3311,0,,,0,0,0,0,0,0,0,0,22
3312,zbs_clearbox12,zbs_clearbox12,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3312,0,,,0,0,0,0,0,0,0,0,22
3313,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3313,0,,,0,0,0,0,0,0,0,0,22
3314,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3314,0,,,0,0,0,0,0,0,0,0,22
3315,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3315,0,,,0,0,0,0,0,0,0,0,22
3316,zbs_clearbox10,zbs_clearbox10,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3316,0,,,0,0,0,0,0,0,0,0,22
3317,zbs_clearbox11,zbs_clearbox11,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3317,0,,,0,0,0,0,0,0,0,0,22
3318,zbs_clearbox12,zbs_clearbox12,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3318,0,,,0,0,0,0,0,0,0,0,22
3319,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3319,0,,,0,0,0,0,0,0,0,0,22
3320,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3320,0,,,0,0,0,0,0,0,0,0,22
3321,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3321,0,,,0,0,0,0,0,0,0,0,22
3322,zbs_clearbox10,zbs_clearbox10,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3322,0,,,0,0,0,0,0,0,0,0,22
3323,zbs_clearbox11,zbs_clearbox11,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3323,0,,,0,0,0,0,0,0,0,0,22
3324,zbs_clearbox12,zbs_clearbox12,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3324,0,,,0,0,0,0,0,0,0,0,22
3325,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3325,0,,,0,0,0,0,0,0,0,0,22
3326,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3326,0,,,0,0,0,0,0,0,0,0,22
3327,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3327,0,,,0,0,0,0,0,0,0,0,22
3328,zbs_clearbox10,zbs_clearbox10,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3328,0,,,0,0,0,0,0,0,0,0,22
3329,zbs_clearbox11,zbs_clearbox11,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3329,0,,,0,0,0,0,0,0,0,0,22
3330,zbs_clearbox12,zbs_clearbox12,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3330,0,,,0,0,0,0,0,0,0,0,22
3331,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3331,0,,,0,0,0,0,0,0,0,0,22
3332,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3332,0,,,0,0,0,0,0,0,0,0,22
3333,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3333,0,,,0,0,0,0,0,0,0,0,22
3334,zbs_clearbox10,zbs_clearbox10,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3334,0,,,0,0,0,0,0,0,0,0,22
3335,zbs_clearbox11,zbs_clearbox11,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3335,0,,,0,0,0,0,0,0,0,0,22
3336,zbs_clearbox12,zbs_clearbox12,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3336,0,,,0,0,0,0,0,0,0,0,22
3337,zbs_clearbox7,zbs_clearbox7,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3337,0,,,0,0,0,0,0,0,0,0,22
3338,zbs_clearbox8,zbs_clearbox8,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3338,0,,,0,0,0,0,0,0,0,0,22
3339,zbs_clearbox9,zbs_clearbox9,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,3339,0,,,0,0,0,0,0,0,0,0,22
