#enable,#map_id,#mode_id,#weight,#tip_image,#tip_text
1,273,15,1,Tooltip_deadmall2,#CSO_MaploadingTip_Scen_deadmall2
1,274,15,1,Tooltip_electron1,#CSO_MaploadingTip_Scen_electron1
1,275,15,1,Tooltip_electron2,#CSO_MaploadingTip_Scen_electron2
1,276,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,276,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,276,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,276,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,276,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,276,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,276,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,276,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,276,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,276,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,276,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,276,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,276,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,276,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,276,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,276,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,276,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,276,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,276,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,276,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,276,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,276,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,276,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,276,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,277,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,277,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,277,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,277,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,277,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,277,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,277,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,277,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,277,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,277,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,277,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,277,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,277,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,277,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,277,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,277,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,277,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,277,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,277,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,277,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,277,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,277,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,277,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,277,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,277,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,277,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,277,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,277,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,277,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,277,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,277,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,277,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,278,15,1,Tooltip_voidzone1,#CSO_MaploadingTip_Scen_voidzone1
1,279,15,1,Tooltip_voidzone2,#CSO_MaploadingTip_Scen_voidzone2
1,280,15,1,Tooltip_deadmall1_FrozenEvent,#CSO_MaploadingTip_Scen_deadmall1_FrozenEvent
1,281,15,1,Tooltip_deadmall2_FrozenEvent,#CSO_MaploadingTip_Scen_deadmall2_FrozenEvent
1,282,14,1,Tooltip_zb_competive,#CSO_MaploadingTip_zb_competive1
1,282,45,1,Tooltip_zb_competive,#CSO_MaploadingTip_zb_competive2
1,283,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,283,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,283,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,283,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,283,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,283,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,283,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,283,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,283,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,283,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,283,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,283,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,283,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,283,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,283,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,283,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,283,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,283,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,283,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,283,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,283,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,283,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,283,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,283,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,283,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,283,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,283,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,283,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,283,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,283,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,283,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,283,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,283,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,283,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,283,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,283,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,283,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,284,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,284,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,284,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,284,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,284,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,284,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,284,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,284,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,284,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,284,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,284,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,284,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,284,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,284,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,284,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,284,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,284,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,284,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,284,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,284,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,284,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,284,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,284,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,284,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,284,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,284,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,284,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,284,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,285,15,1,Tooltip_dronefactory,#CSO_MaploadingTip_Scen_dronefactory
1,286,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,286,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,286,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,287,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,287,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,287,14,1,Tooltip_Lab_01,#CSO_MaploadingTip_labmode_zombi_3
1,288,0,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,288,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,288,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,288,3,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,288,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,288,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,288,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,288,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,288,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,288,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,288,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,288,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,288,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,288,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,288,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,288,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,288,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,288,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,288,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,288,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,288,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,288,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,288,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,288,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,288,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,288,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,288,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,288,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,288,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,288,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,288,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,288,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,288,43,1,,#CSO_MaploadingTip_SeasonZombie
1,288,44,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_SeasonZombie
1,288,44,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_SeasonZombie
1,288,44,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_SeasonZombie
1,288,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,288,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,288,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,288,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,288,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,288,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,289,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,289,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,289,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,289,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,289,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,289,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,289,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,289,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,289,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,289,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,289,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,289,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,289,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,289,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,289,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,289,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,289,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,289,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,289,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,289,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,289,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,289,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,289,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,289,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,289,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,289,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,289,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,289,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,289,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,289,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,289,43,1,,#CSO_MaploadingTip_SeasonZombie
1,289,44,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_SeasonZombie
1,289,44,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_SeasonZombie
1,289,44,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_SeasonZombie
1,289,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,289,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,289,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,289,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,289,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,289,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,290,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,291,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,292,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,293,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,294,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,295,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,296,14,1,Tooltip_ZM3_PROTECTION,#CSO_MaploadingTip_ZM3_PROTECTION
1,297,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,297,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,297,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,297,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,297,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,297,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,297,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,297,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,297,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,297,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,297,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,297,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,298,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,298,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,298,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,298,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,298,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,298,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,298,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,298,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,298,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,298,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,298,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,298,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,298,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,298,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,298,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,298,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,298,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,298,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,298,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,298,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,298,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,298,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,298,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,298,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,299,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,299,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,299,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,299,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,299,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,299,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,299,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,299,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,299,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,299,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,299,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,299,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,299,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,299,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,299,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,299,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,299,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,299,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,299,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,299,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,299,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,299,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,299,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,299,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,299,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,299,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,299,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,299,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,299,56,1,Tooltip_Zombi_teamcontrol01,#CSO_MaploadingTip_Zombi_teamcontrol
1,299,56,1,Tooltip_Zombi_teamcontrol02,#CSO_MaploadingTip_Zombi_teamcontrol
1,299,56,1,Tooltip_Zombi_teamcontrol03,#CSO_MaploadingTip_Zombi_teamcontrol
1,299,56,1,Tooltip_Zombi_teamcontrol04,#CSO_MaploadingTip_Zombi_teamcontrol
1,299,56,1,Tooltip_Zombi_teamcontrol05,#CSO_MaploadingTip_Zombi_teamcontrol
1,300,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,300,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,300,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,300,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,300,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,300,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,300,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,300,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,300,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,300,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,300,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,300,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,300,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,300,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,300,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,300,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,300,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,300,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,300,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
